Nombre,Color Principal,Raza,Relaciones
Sonic,Azul,Erizo,"Amigo de Tails, Rival de Knuckles, Enemigo de Dr. Eggman"
Tails,Amarillo,Zorro,"Amigo de Sonic, Amigo de Knuckles, Aliado de Amy"
Knuckles,Rojo,Equidna,"Rival de Sonic, Protector de Master Emerald, Amigo de Tails"
Amy,Rosa,Erizo,"Enamorada de Sonic, Amiga de Tails, Amiga de Cream"
Shadow,Negro,Erizo,"Rival de Sonic, Colaboración ocasional con Rouge y Omega"
Dr. Eggman,Rojo,Humano,"Enemigo de Sonic, Creador de Metal Sonic, Rival de Tails y Knuckles"
Rouge,Blanco,Murciélago,"Aliada de Shadow, Amiga de Knuckles, Amiga de Omega"
Metal Sonic,Plateado,Robot,"Creación de Dr. Eggman, Enemigo de Sonic, Rival de Shadow"
Cream,Beige,Conejo,"Amiga de Amy, Amiga de Cheese (su Chao), Admiradora de Sonic"
Big,Morado,Gato,"Amigo de Froggy (su rana), Aliado de Sonic, Amigo de Amy"
Blaze,Morado,Gata,"Aliada de Sonic, Amiga de Silver, Protectora de las Sol Emeralds"
Silver,Plateado,Erizo,"Amigo de Blaze, Aliado ocasional de Sonic, Rival ocasional de Shadow"
Espio,Púrpura,Camaleón,"Miembro del Team Chaotix, Amigo de Vector, Amigo de Charmy"
Vector,Verde,Cocodrilo,"Líder del Team Chaotix, Amigo de Espio, Amigo de Charmy"
Charmy,Amarillo,Abeja,"Miembro del Team Chaotix, Amigo de Espio, Amigo de Vector"

